19802,72750,20298,94327,13467,38836,105070,106468,36559,114727,0,3238,28559,31110,100709,57267,93706,9564,11317,17186,123135,42234,70932,11912,77527,114126,27710,67106,54934,74260,24670,50155,48431,83146,110629,63815,108035,64955,41478,45687,32303,65691,53768,39401,31876,31867,90476,16392,51699,58337,61060,67723,62772,98117,54172,7107,9325,74242,26099,37486,31800,27387,74722,23457,72651,99115,77492,97006,27361,117897,67712,10863,24832,106325,20763,32264,24725,70757,56618,80367,13186,78283,60829,84795,43991,63903,70741,16410,69434,73550,84544,32790,44506,28331,73653,70010,107437,57263,71894,49547
18167,72190,19738,93767,10228,38277,96247,97645,34924,105904,3238,0,28000,30551,91886,55632,93147,10255,10758,16626,122576,41674,70373,13233,68799,113566,26075,39516,54374,73700,23035,48520,47871,82587,110069,37040,99212,63320,39843,45127,30668,64056,52133,38842,31317,31308,81653,13153,50064,57778,60501,67163,62213,89294,52537,6548,7968,43693,25540,36926,31241,25752,74163,19372,42102,90292,76933,96447,26801,117337,36528,7625,21593,105765,20203,29026,26367,70197,56059,79808,9947,77723,59194,84235,43432,63344,40192,14775,68875,72990,83985,31155,42871,27772,73093,69450,106878,56704,71334,47912
45265,58724,8786,80301,23779,24811,91045,92443,62022,100702,28959,28424,0,3222,86684,68586,79681,40162,23782,20461,109110,28208,56907,40331,63502,100101,53173,53081,40909,60234,50133,69989,34406,69121,96603,49790,94010,71448,68021,31661,44041,63951,66826,25376,8829,17275,76451,17757,69841,44312,47035,53698,48747,84092,68424,25935,20500,60217,9571,23460,7492,37075,60697,29579,58626,85089,63467,82981,10560,103871,53686,27645,25216,92300,7800,36328,52382,56731,42593,66342,30628,64257,72302,70770,29966,49878,56716,41873,55409,59525,70519,64514,73508,13739,59627,55984,93412,43238,57869,81572
47816,51603,11337,73180,26330,17653,83924,85322,80183,93580,31510,30975,3222,0,79563,61465,72560,42713,26333,23012,101989,21051,49786,42882,56380,92979,55724,45960,33787,53113,52684,62868,27284,62000,89482,42668,86889,64327,60900,24540,60201,56830,59705,18218,5630,16846,69330,20308,62720,37190,39914,46576,41626,76970,61303,28486,23051,53096,12122,16303,4293,39626,53576,32131,51505,77968,56346,75860,10448,96750,46565,30196,27767,85178,10351,46623,54934,49610,35471,59221,33180,57136,65181,63648,22844,42756,49594,44424,48288,52403,63398,57392,66387,16290,52506,48863,86291,36117,50747,74451
84201,41234,89888,50142,77075,65310,11766,13165,61576,12842,101338,100804,87755,80388,0,42857,49522,90801,102524,99680,22335,79067,35848,91218,28239,25138,76232,46997,60591,40680,81219,49641,68398,44017,39192,43117,7001,28049,53319,64442,55971,31637,41098,62579,76949,69015,17133,75697,44113,46994,76674,68506,81464,4787,42696,98314,92879,35135,84566,68328,76400,58455,26017,65654,38226,15943,41771,25760,82100,18928,47603,77688,68008,37715,88902,53890,86523,30096,78738,32498,74933,35641,30550,55499,62484,42699,38694,82560,37469,28859,48615,53163,56678,76330,64052,69647,36001,60933,35679,55844
46809,61860,70002,75568,48918,41925,47333,48731,24184,56990,57534,55899,67870,60503,42972,0,74948,53409,82638,79795,66482,59182,42800,53826,19885,59212,38840,18840,32434,47632,43826,12249,51278,72257,64618,24832,50298,14555,15927,47213,29387,15141,7088,39441,57063,40858,32739,47540,6720,33068,54125,56833,65619,40380,3187,78429,72994,17659,64680,44943,56515,38255,30681,37497,14871,41377,66603,51194,62215,58520,19446,49532,39851,63141,69017,25733,49130,30643,59465,57932,46776,67393,10429,80925,45314,28772,15198,45167,20974,29220,74041,25006,19285,48173,62763,59120,61427,32777,44307,18451
96888,26099,82989,4318,89259,60914,42955,44353,94264,40388,94439,93905,80856,73489,49643,75545,0,105642,95625,92782,41067,72168,32803,105811,60927,32058,108920,81833,69660,37635,113906,82329,47352,13361,28561,63184,45920,67713,86007,56923,88659,64325,73785,60079,70050,69273,64683,83917,76800,51995,40490,32323,44449,50755,75383,91415,85980,67823,77667,67434,69501,79246,42916,87632,70914,38287,12914,20601,75201,35829,82438,93125,80114,21917,82004,70224,119210,43833,42555,23001,96109,20397,63237,6518,55999,58472,71382,107353,64003,43842,12432,85851,89365,79899,16796,33463,25370,71989,30249,88531
15730,84632,32180,106209,20478,50718,93811,95209,32488,103468,9538,10250,40441,42992,89450,53196,105589,0,19677,25545,112960,54116,82814,2348,66363,105690,23639,44207,44701,86142,14595,46083,60313,95028,111096,41730,96776,60883,37406,57569,28240,61619,49697,51283,43758,43749,79217,23404,47628,70219,72943,79605,74654,86858,50101,18989,17684,64137,37981,49368,43682,24472,77159,21603,61349,87856,89374,97672,39243,104998,41218,16386,27925,109619,32645,33716,15161,77121,68500,92249,17919,90165,56758,96677,55873,75250,61676,6582,67452,75698,96426,28728,40435,40214,85535,81892,107905,42222,83776,45476
27656,72685,12429,94262,13661,38771,105005,106403,44414,114662,11350,10816,28494,31045,100644,65122,93641,19744,0,6872,123070,42169,70867,22723,77462,114061,35565,67041,54869,74194,32525,58009,48366,83081,110563,63750,107970,72809,49332,45621,36640,77911,61623,39336,31811,31802,90411,16587,59554,58272,60995,67658,62707,98052,62027,7042,7252,74177,26034,37420,31735,30788,74657,25403,72586,99050,77427,96941,27296,117832,67647,14397,27592,106260,12894,35024,35185,70691,56553,80302,17380,78217,68684,84730,43926,63838,70676,24264,69369,73485,84479,37128,52360,28266,73587,69945,107372,57198,71829,57402
33498,71245,7542,92822,15810,37331,103565,104964,50256,113222,17193,16658,21520,24071,99204,81106,92202,25587,6874,0,121630,40729,69427,28565,76022,112621,41407,65601,53429,72755,38367,63851,46926,81641,109124,62310,106530,83968,55174,44182,40561,76472,79347,37896,28058,24797,88971,18735,82362,56832,59556,66218,61267,96612,80945,12884,13094,72737,15418,35981,27982,34709,73218,30846,71146,97610,75987,95501,23515,116392,66207,17649,29262,104820,7644,38659,41027,69252,55113,78862,20396,76778,84823,83290,42486,62398,69236,30106,67929,72045,83039,41049,58203,20524,72148,68505,105933,55758,70389,63244
